matchId,matchPeriod,teamId,playerId,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Saves,Clearances,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_set_play,Goals_from_penalty,Own_goals,Yellow_card,Red_card,Total_touches,PlayerType,PlayerName,MatchLabel
1694405,1H,3148,14712,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Goalkeeper,ManuelNeuer,"Germany - Poland, 0 - 0"
1694428,E1,9905,258162,5,5,0,0,0,0,0,0,0,2,0,2,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,MidfielderSubstitute,Renato J\u00faniorLuz Sanches,"Croatia - Portugal, 0 - 1 (E)"
1694417,2H,5629,3429,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,Goalkeeper,ThibautCourtois,"Belgium - Republic of Ireland, 3 - 0"
1694408,1H,9598,105332,22,16,6,7,3,3,3,2,1,2,1,1,3,0,2,10,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,Defender,DarijoSrna,"Turkey - Croatia, 0 - 1"
1694420,2H,10451,76201,11,9,2,0,0,0,2,0,2,1,1,0,3,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,15,Defender,\u00c1d\u00e1mLang,"Austria - Hungary, 0 - 2"
1694403,1H,3148,14862,17,14,3,4,2,2,0,0,0,1,1,0,10,2,6,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,18,Midfielder,JulianDraxler,"Germany - Ukraine, 2 - 0"
1694426,2H,6697,49855,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,Goalkeeper,YannSommer,"Switzerland - Poland, 1 - 1 (P)"
1694391,2H,6697,105619,12,12,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Forward,AdmirMehmedi,"Albania - Switzerland, 0 - 1"
1694408,2H,4687,32642,22,20,2,0,0,0,1,0,1,3,2,1,10,3,6,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,23,Defender,Hakan KadirBalta,"Turkey - Croatia, 0 - 1"
1694429,2H,4418,25437,41,37,4,4,1,1,0,0,0,1,1,0,11,6,2,0,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,41,Midfielder,BlaiseMatuidi,"France - Republic of Ireland, 2 - 1"
1694404,1H,14622,105344,2,1,1,0,0,0,0,0,0,3,0,3,8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Forward,YevhenSeleznyov,"Ukraine - Northern Ireland, 0 - 2"
1694436,E2,3148,14795,10,9,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Defender,Mats Hummels,"Germany - Italy, 1 - 1 (P)"
1694425,2H,7839,54451,7,5,2,0,0,0,0,0,0,0,0,0,12,4,6,1,1,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,12,Defender,Birkir M\u00e1rS\u00e6varsson,"Iceland - Austria, 2 - 1"
1694404,2H,10962,9525,6,3,3,1,0,0,1,0,1,0,0,0,5,2,3,0,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,0,8,MidfielderSubstitute,NiallMcGinn,"Ukraine - Northern Ireland, 0 - 2"
1694426,E2,6697,14787,2,2,0,0,0,0,0,0,0,1,0,1,4,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,ForwardSubstitute,ErenDerdiyok,"Switzerland - Poland, 1 - 1 (P)"
1694439,1H,4418,3682,21,16,5,2,0,0,0,0,0,0,0,0,7,3,4,2,0,1,1,0,1,0,0,2,1,1,0,0,1,0,0,0,21,Forward,AntoineGriezmann,"Germany - France, 0 - 2"
1694398,1H,14496,32959,19,16,3,1,0,0,3,2,1,1,1,0,8,1,3,8,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,20,Defender,PeterPekar\u00edk,"Russia - Slovakia, 1 - 2"
1694393,2H,4418,25437,26,22,4,2,1,1,0,0,0,6,4,2,11,6,2,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,31,Midfielder,BlaiseMatuidi,"France - Albania, 2 - 0"
1694417,2H,8274,8346,15,14,1,3,2,2,0,0,0,0,0,0,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,Midfielder,WesleyHoolahan,"Belgium - Republic of Ireland, 3 - 0"
1694422,2H,7839,38084,8,6,2,0,0,0,0,0,0,1,1,0,7,3,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,11,Midfielder,BirkirBjarnason,"Iceland - Hungary, 1 - 1"
1694408,1H,9598,69400,23,17,6,0,0,0,1,1,0,2,1,1,10,3,6,2,1,0,0,0,9,0,2,1,1,0,0,0,0,0,0,0,26,Midfielder,MilanBadelj,"Turkey - Croatia, 0 - 1"
1694408,2H,9598,69400,15,14,1,0,0,0,1,1,0,1,1,0,6,0,3,0,0,0,0,0,6,0,1,1,0,1,0,0,0,0,0,0,18,Midfielder,MilanBadelj,"Turkey - Croatia, 0 - 1"
1694429,2H,8274,8522,7,6,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,DefenderSubstitute,John O'Shea,"France - Republic of Ireland, 2 - 1"
1694434,2H,9905,32597,6,5,1,2,1,1,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,ForwardSubstitute,RicardoAndrade Quaresma Bernardo,"Poland - Portugal, 1 - 1 (P)"
1694410,2H,11555,7882,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,Goalkeeper,Petr\u010cech,"Czech Republic - Croatia, 2 - 2"
1694424,2H,9905,20496,9,9,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,MidfielderSubstitute,Danilo Lu\u00edsH\u00e9lio Pereira,"Hungary - Portugal, 3 - 3"
1694440,1H,9905,70965,17,14,3,1,0,0,0,0,0,3,1,2,11,5,3,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,19,Midfielder,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo ,"Portugal - France, 1 - 0 (E)"
1694426,P,6697,49876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midfielder,GranitXhaka,"Switzerland - Poland, 1 - 1 (P)"
1694436,E2,3148,14862,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,MidfielderSubstitute,JulianDraxler,"Germany - Italy, 1 - 1 (P)"
1694391,2H,8731,49981,9,9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Midfielder,Taulant RagipXhaka,"Albania - Switzerland, 0 - 1"
1694423,2H,9109,14724,1,1,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,Defender,DavidOlatukunbo Alaba,"Portugal - Austria, 0 - 0"
1694423,2H,9905,3322,14,13,1,0,0,0,0,0,0,5,1,4,6,3,1,2,1,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,14,Forward,Cristiano Ronaldodos Santos Aveiro,"Portugal - Austria, 0 - 0"
1694439,1H,3148,14716,44,40,4,1,0,0,6,5,1,1,0,1,4,2,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,48,Defender,J\u00e9r\u00f4meBoateng,"Germany - France, 0 - 2"
1694440,1H,9905,28907,25,22,3,2,2,2,1,1,0,0,0,0,8,2,3,6,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,29,Defender,Rapha\u00ebl Adelino Jos\u00e9Guerreiro,"Portugal - France, 1 - 0 (E)"
1694395,2H,11944,70090,15,13,2,1,0,0,0,0,0,2,1,1,14,8,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,16,Defender,Ionu\u021b CristianS\u0103punaru,"Romania - Albania, 0 - 1"
1694436,1H,3757,20455,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,Goalkeeper,GianluigiBuffon,"Germany - Italy, 1 - 1 (P)"
1694439,1H,4418,7915,14,11,3,1,0,0,1,1,0,2,2,0,3,0,3,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,16,Defender,PatriceEvra,"Germany - France, 0 - 2"
1694434,2H,13869,99452,15,13,2,0,0,0,0,0,0,3,1,2,7,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,Forward,ArkadiuszMilik,"Poland - Portugal, 1 - 1 (P)"
1694395,2H,8731,15285,7,3,4,3,0,0,0,0,0,0,0,0,5,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,MidfielderSubstitute,OdiseRoshi,"Romania - Albania, 0 - 1"
1694427,2H,10962,62235,1,1,0,0,0,0,0,0,0,0,0,0,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ForwardSubstitute,JoshMagennis,"Wales - Northern Ireland, 1 - 0"
1694399,1H,10682,8278,9,4,5,0,0,0,0,0,0,7,4,3,11,4,4,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,11,Forward,Gareth FrankBale,"England - Wales, 2 - 1"
1694428,2H,9598,69396,34,34,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,0,0,37,Defender,DomagojVida,"Croatia - Portugal, 0 - 1 (E)"
1694391,1H,6697,7850,35,30,5,0,0,0,2,1,1,2,1,1,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,38,Defender,Johan DanonDjourou-Gbadjere,"Albania - Switzerland, 0 - 1"
1694391,1H,6697,105619,17,15,2,1,0,0,0,0,0,1,0,1,15,6,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,Forward,AdmirMehmedi,"Albania - Switzerland, 0 - 1"
1694402,2H,10962,11131,5,5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,Defender,ChrisBaird,"Poland - Northern Ireland, 1 - 0"
1694429,2H,4418,25575,6,5,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,6,ForwardSubstitute,Andr\u00e9-PierreGignac,"France - Republic of Ireland, 2 - 1"
1694395,1H,11944,83953,31,24,7,1,0,0,4,0,4,3,3,0,10,5,3,0,1,0,0,0,5,0,2,1,1,0,0,0,0,0,0,0,39,Midfielder,Ovidiu \u015etefanHoban,"Romania - Albania, 0 - 1"
1694410,2H,9598,14943,9,7,2,1,0,0,0,0,0,9,6,3,11,3,4,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,11,Forward,MarioMand\u017euki\u0107,"Czech Republic - Croatia, 2 - 2"
1694433,2H,7839,77558,16,12,4,1,0,0,0,0,0,1,0,1,7,4,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,24,Midfielder,Gylfi \u00de\u00f3rSigur\u00f0sson,"England - Iceland, 1 - 2"
1694440,2H,9905,70410,2,2,0,0,0,0,0,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,ForwardSubstitute,\u00c9derzito Ant\u00f3nioMacedo Lopes,"Portugal - France, 1 - 0 (E)"
1694421,2H,7839,54451,9,6,3,0,0,0,5,3,2,1,1,0,8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Defender,Birkir M\u00e1rS\u00e6varsson,"Portugal - Iceland, 1 - 1"
1694434,1H,13869,99438,34,30,4,0,0,0,2,1,1,1,1,0,5,2,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,37,Defender,Micha\u0142Pazdan,"Poland - Portugal, 1 - 1 (P)"
1694436,1H,3757,20468,17,15,2,1,1,1,1,1,0,1,0,1,4,0,3,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,18,Midfielder,EmanueleGiaccherini,"Germany - Italy, 1 - 1 (P)"
1694438,1H,10682,61963,23,23,0,0,0,0,2,2,0,0,0,0,2,0,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,Midfielder,JoeLedley,"Portugal - Wales, 2 - 0"
1694419,2H,5629,7905,9,4,5,0,0,0,0,0,0,5,3,2,10,4,4,0,2,0,0,0,2,0,0,3,2,1,0,0,0,0,0,0,11,Forward,RomeluLukaku Menama,"Sweden - Belgium, 0 - 1"
1694440,E1,9905,7926,8,7,1,1,0,0,0,0,0,1,1,0,6,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,Midfielder,Lu\u00eds CarlosAlmeida da Cunha,"Portugal - France, 1 - 0 (E)"
1694400,2H,14496,104867,7,7,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,Midfielder,ViktorPe\u010dovsk\u00fd,"Slovakia - England, 0 - 0"
1694409,1H,1598,8317,37,31,6,2,1,1,3,1,2,1,0,1,9,5,2,4,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,39,Midfielder,David Josu\u00e9Jim\u00e9nez Silva,"Spain - Czech Republic, 1 - 0"
1694415,2H,5629,20879,11,10,1,1,1,1,0,0,0,1,0,1,5,1,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,13,Midfielder,RadjaNainggolan,"Belgium - Italy, 0 - 2"
1694436,1H,3757,20626,10,8,2,0,0,0,1,1,0,0,0,0,9,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,Forward,EderCitadin Martins,"Germany - Italy, 1 - 1 (P)"
1694436,P,3148,224593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Defender,JoshuaKimmich,"Germany - Italy, 1 - 1 (P)"
1694423,2H,9905,70965,7,7,0,0,0,0,0,0,0,0,0,0,10,3,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8,MidfielderSubstitute,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo ,"Portugal - Austria, 0 - 0"
1694395,1H,8731,22323,22,16,6,1,0,0,3,1,2,0,0,0,10,6,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,23,Midfielder,LedianMemushaj,"Romania - Albania, 0 - 1"
1694414,2H,7047,51398,12,11,1,0,0,0,0,0,0,2,2,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Midfielder,OscarLewicki,"Republic of Ireland - Sweden, 1 - 1"
1694400,2H,14496,218896,5,3,2,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Midfielder,OndrejDuda,"Slovakia - England, 0 - 0"
1694423,2H,9905,3307,21,20,1,0,0,0,1,0,1,4,1,3,4,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,Defender,Ricardo AlbertoSilveira de Carvalho,"Portugal - Austria, 0 - 0"
1694420,2H,10451,75209,8,5,3,0,0,0,2,2,0,4,4,0,3,2,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,11,Defender,Rich\u00e1rdGuzmics,"Austria - Hungary, 0 - 2"
1694425,2H,7839,55983,0,0,0,0,0,0,0,0,0,2,1,1,3,2,0,1,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,9,Defender,RagnarSigur\u00f0sson,"Iceland - Austria, 2 - 1"
1694412,2H,1598,3324,5,4,1,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,Forward,\u00c1lvaro BorjaMorata Mart\u00edn,"Croatia - Spain, 2 - 1"
1694411,1H,4687,32642,12,10,2,0,0,0,3,1,2,3,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,14,Defender,Hakan KadirBalta,"Spain - Turkey, 3 - 0"
1694412,1H,9598,14812,11,6,5,1,1,1,1,0,1,8,3,5,11,5,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,Midfielder,IvanPeri\u0161i\u0107,"Croatia - Spain, 2 - 1"
1694418,2H,3757,21384,6,5,1,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Forward,CiroImmobile,"Italy - Republic of Ireland, 0 - 1"
1694425,1H,7839,51127,19,14,5,1,0,0,2,2,0,1,1,0,5,0,4,3,2,0,0,0,7,0,3,0,0,0,0,0,0,0,1,0,23,Defender,Ari FreyrSk\u00falason,"Iceland - Austria, 2 - 1"
1694396,1H,14496,82528,6,5,1,0,0,0,0,0,0,7,1,6,14,1,10,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,Forward,Michal\u010euri\u0161,"Wales - Slovakia, 2 - 1"
1694413,2H,4687,7869,17,13,4,0,0,0,3,1,2,0,0,0,8,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,MidfielderSubstitute,O\u011fuzhan\u00d6zyakup,"Czech Republic - Turkey, 0 - 2"
1694426,E1,6697,50102,10,9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,11,Defender,Fabian LukasSch\u00e4r,"Switzerland - Poland, 1 - 1 (P)"
1694426,2H,13869,99381,22,19,3,1,1,1,0,0,0,2,1,1,3,1,1,2,1,0,0,0,6,0,4,0,0,0,0,0,0,0,1,0,28,Defender,ArturJ\u0119drzejczyk,"Switzerland - Poland, 1 - 1 (P)"
1694436,2H,3148,14732,17,16,1,1,0,0,2,2,0,1,1,0,4,2,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,18,Forward,ThomasM\u00fcller,"Germany - Italy, 1 - 1 (P)"
1694436,2H,3148,14795,44,43,1,0,0,0,1,1,0,2,1,1,8,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45,Defender,Mats Hummels,"Germany - Italy, 1 - 1 (P)"
1694417,2H,5629,7860,15,12,3,0,0,0,1,0,1,3,1,2,3,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,15,Defender,ThomasVermaelen,"Belgium - Republic of Ireland, 3 - 0"
1694396,2H,14496,21285,36,31,5,0,0,0,0,0,0,2,1,1,12,3,6,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,39,Midfielder,JurajKucka,"Wales - Slovakia, 2 - 1"
1694410,1H,11555,104745,3,1,2,1,1,1,0,0,0,1,0,1,5,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Midfielder,Ji\u0159\u00edSkal\u00e1k,"Czech Republic - Croatia, 2 - 2"
1694439,2H,3148,14732,11,9,2,2,0,0,0,0,0,1,0,1,8,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Forward,ThomasM\u00fcller,"Germany - France, 0 - 2"
1694436,E2,3757,21095,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,DefenderSubstitute,MatteoDarmian,"Germany - Italy, 1 - 1 (P)"
1694391,1H,8731,21001,15,14,1,0,0,0,0,0,0,0,0,0,11,4,5,3,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,17,Defender,Elseid G\u00ebzimHysaj,"Albania - Switzerland, 0 - 1"
1694427,2H,10682,77544,3,1,2,0,0,0,0,0,0,3,1,2,6,1,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,Defender,NeilTaylor,"Wales - Northern Ireland, 1 - 0"
1694433,1H,7839,51127,13,9,4,0,0,0,1,1,0,1,1,0,9,0,5,6,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,15,Defender,Ari FreyrSk\u00falason,"England - Iceland, 1 - 2"
1694410,2H,9598,69396,11,8,3,0,0,0,1,0,1,7,5,2,4,2,2,0,1,0,0,0,6,0,4,1,0,1,0,0,0,0,1,0,16,Defender,DomagojVida,"Czech Republic - Croatia, 2 - 2"
1694413,2H,11555,82644,2,2,0,0,0,0,0,0,0,2,1,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Midfielder,DavidPavelka,"Czech Republic - Turkey, 0 - 2"
1694392,2H,6697,49872,14,11,3,2,0,0,0,0,0,0,0,0,17,8,6,3,0,1,0,1,1,0,0,2,0,2,0,0,0,0,0,0,18,Midfielder,XherdanShaqiri,"Romania - Switzerland, 1 - 1"
1694391,2H,8731,50072,3,2,1,0,0,0,1,1,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,MidfielderSubstitute,Shk\u00eblzen TaibGashi,"Albania - Switzerland, 0 - 1"
1694400,2H,2413,8717,3,3,0,0,0,0,0,0,0,2,0,2,4,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,ForwardSubstitute,HarryKane,"Slovakia - England, 0 - 0"
1694391,2H,6697,282772,7,6,1,0,0,0,0,0,0,1,0,1,12,3,5,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,8,ForwardSubstitute,Breel-DonaldEmbolo,"Albania - Switzerland, 0 - 1"
1694403,1H,3148,14855,17,12,5,3,1,1,0,0,0,2,2,0,8,0,6,4,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,21,Defender,BenediktH\u00f6wedes,"Germany - Ukraine, 2 - 0"
1694405,1H,13869,14798,13,9,4,1,0,0,1,1,0,3,1,2,15,3,4,10,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,19,Defender,\u0141ukaszPiszczek,"Germany - Poland, 0 - 0"
1694426,2H,6697,14922,35,26,9,4,0,0,2,1,1,0,0,0,8,4,1,12,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,35,Defender,Ricardo Iv\u00e1nRodr\u00edguez Araya,"Switzerland - Poland, 1 - 1 (P)"
1694430,2H,3148,14795,36,34,2,0,0,0,1,1,0,1,1,0,4,2,2,1,1,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,38,Defender,Mats Hummels,"Germany - Slovakia, 3 - 0"
1694419,2H,7047,51132,10,7,3,1,0,0,0,0,0,3,2,1,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,Midfielder,EmilForsberg,"Sweden - Belgium, 0 - 1"
1694393,2H,4418,7915,27,22,5,2,1,1,5,4,1,15,11,4,9,4,3,8,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,29,Defender,PatriceEvra,"France - Albania, 2 - 0"
1694402,2H,13869,14798,37,31,6,2,0,0,1,0,1,1,1,0,8,2,3,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,37,Defender,\u0141ukaszPiszczek,"Poland - Northern Ireland, 1 - 0"
1694428,E1,9598,14771,8,6,2,0,0,0,4,3,1,2,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,10,Defender,Vedran\u0106orluka,"Croatia - Portugal, 0 - 1 (E)"
1694397,2H,2413,8717,5,3,2,0,0,0,0,0,0,1,1,0,6,3,3,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,Forward,HarryKane,"England - Russia, 1 - 1"
1694432,2H,3757,20458,11,10,1,0,0,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,14,Defender,AndreaBarzagli,"Italy - Spain, 2 - 0"
1694420,2H,10451,299557,12,10,2,0,0,0,0,0,0,0,0,0,8,1,4,0,1,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,14,Midfielder,\u00c1d\u00e1mNagy,"Austria - Hungary, 0 - 2"
1694426,E2,13869,99462,4,3,1,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,7,MidfielderSubstitute,TomaszJod\u0142owiec,"Switzerland - Poland, 1 - 1 (P)"
1694434,2H,9905,70389,19,16,3,3,0,0,0,0,0,1,1,0,8,4,2,2,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,22,Defender,C\u00e9dric RicardoAlves Soares,"Poland - Portugal, 1 - 1 (P)"
1694428,2H,9598,14943,15,11,4,0,0,0,0,0,0,2,1,1,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Forward,MarioMand\u017euki\u0107,"Croatia - Portugal, 0 - 1 (E)"
1694415,1H,3757,20459,22,17,5,0,0,0,3,2,1,0,0,0,5,2,2,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,25,Defender,LeonardoBonucci,"Belgium - Italy, 0 - 2"
1694398,2H,14496,104867,6,6,0,0,0,0,0,0,0,3,0,3,11,1,6,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,11,Midfielder,ViktorPe\u010dovsk\u00fd,"Russia - Slovakia, 1 - 2"
1694399,1H,2413,7887,23,20,3,0,0,0,1,0,1,5,4,1,6,5,1,0,0,0,0,0,5,0,1,1,1,0,0,0,0,0,0,0,25,Defender,Gary Cahill,"England - Wales, 2 - 1"
1694416,2H,7047,20876,8,3,5,1,0,0,0,0,0,1,0,1,5,2,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,Midfielder,AlbinEkdal,"Italy - Sweden, 1 - 0"
1694437,1H,7839,66,5,4,1,0,0,0,0,0,0,5,4,1,9,5,3,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,7,Forward,KolbeinnSig\u00fe\u00f3rsson,"France - Iceland, 5 - 2"
1694404,1H,14622,241566,17,16,1,0,0,0,0,0,0,0,0,0,7,2,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,Midfielder,ViktorKovalenko,"Ukraine - Northern Ireland, 0 - 2"
1694426,1H,13869,99438,19,15,4,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,22,Defender,Micha\u0142Pazdan,"Switzerland - Poland, 1 - 1 (P)"
1694435,2H,5629,278872,18,17,1,0,0,0,1,0,1,3,1,2,3,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,20,Defender,JasonDenayer,"Wales - Belgium, 3 - 1"
1694417,1H,5629,36,19,16,3,0,0,0,6,5,1,6,5,1,2,2,0,2,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,19,Defender,TobyAlderweireld,"Belgium - Republic of Ireland, 3 - 0"
