matchId,matchPeriod,teamId,playerId,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Saves,Clearances,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_set_play,Goals_from_penalty,Own_goals,Yellow_card,Red_card,Total_touches,PlayerType
1694412,1H,9598,284315,15,14,1,0,0,0,0,0,0,3,0,3,12,2,6,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,18,Midfielder
1694400,2H,14496,78488,7,4,3,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,Goalkeeper
1694431,2H,10451,75292,20,16,4,3,0,3,3,3,0,1,1,0,6,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,21,Midfielder
1694423,1H,9109,15188,21,19,2,0,0,0,1,1,0,0,0,0,5,1,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,23,Midfielder
1694404,2H,14622,105622,15,11,4,2,0,2,0,0,0,1,0,1,12,7,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16,Forward
1694438,2H,10682,77544,15,14,1,0,0,0,3,3,0,0,0,0,5,1,3,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,Defender
1694424,2H,9905,32597,22,16,6,5,1,4,0,0,0,0,0,0,10,6,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,23,ForwardSubstitute
1694395,2H,11944,84536,13,13,0,0,0,0,0,0,0,5,4,1,11,3,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14,Defender
1694431,1H,10451,101690,23,22,1,0,0,0,2,2,0,0,0,0,8,2,4,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,23,Midfielder
1694422,2H,7839,37948,5,3,2,0,0,0,0,0,0,0,0,0,8,4,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,ForwardSubstitute
1694430,2H,14496,21285,21,19,2,0,0,0,1,1,0,3,2,1,14,8,5,2,3,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,23,Midfielder
1694440,1H,4418,3682,22,17,5,0,0,0,0,0,0,1,0,1,7,3,1,1,0,1,1,0,2,0,0,2,1,1,0,0,0,0,0,0,24,Forward
1694408,2H,9598,135747,10,7,3,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,Goalkeeper
1694405,1H,13869,25537,8,7,1,0,0,0,0,0,0,5,5,0,16,7,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,Midfielder
1694394,2H,6697,20591,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,MidfielderSubstitute
1694438,1H,10682,77544,21,19,2,2,0,2,1,1,0,0,0,0,8,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,Defender
1694406,2H,14622,105380,6,5,1,0,0,0,0,0,0,4,1,3,9,2,3,0,2,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,7,Forward
1694407,1H,10962,234710,4,0,4,1,0,1,0,0,0,4,2,2,9,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Forward
1694414,2H,8274,8522,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,Defender
1694397,2H,14358,101705,14,12,2,3,2,1,0,0,0,1,1,0,9,5,3,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,15,Forward
1694438,2H,10682,8421,15,11,4,2,2,0,2,1,1,1,0,1,6,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,MidfielderSubstitute
1694392,1H,11944,83590,17,13,4,2,1,1,1,1,0,3,2,1,13,5,5,2,1,1,1,0,4,0,3,1,0,1,0,0,0,0,1,0,23,Midfielder
1694425,2H,7839,57480,2,2,0,0,0,0,0,0,0,4,2,2,8,3,1,1,0,1,1,0,0,0,3,1,1,0,1,0,0,0,0,0,5,MidfielderSubstitute
1694434,E2,9905,258162,2,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Midfielder
1694416,1H,7047,71703,33,32,1,2,1,1,0,0,0,2,1,1,3,1,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,35,Defender
1694424,2H,10451,37724,27,23,4,0,0,0,2,2,0,2,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Defender
1694428,E2,9598,135810,3,2,1,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,ForwardSubstitute
1694390,2H,4418,25714,29,21,8,3,1,2,4,2,2,1,0,1,17,9,3,2,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,32,Midfielder
1694408,1H,4687,223071,15,12,3,0,0,0,1,0,1,2,1,1,12,2,6,0,1,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,19,Midfielder
1694397,2H,14358,101585,21,19,2,3,3,0,2,0,2,2,1,1,6,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,Defender
1694428,1H,9598,14771,34,30,4,0,0,0,5,4,1,1,0,1,4,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,35,Defender
1694429,2H,8274,8980,12,9,3,0,0,0,0,0,0,2,1,1,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Midfielder
1694437,2H,7839,57347,22,19,3,0,0,0,3,1,2,6,5,1,6,0,3,0,0,0,0,0,5,0,1,2,1,1,0,0,0,0,0,0,25,DefenderSubstitute
1694400,1H,14496,21171,20,18,2,1,0,1,1,0,1,2,1,1,7,4,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,Midfielder
1694436,E2,3757,20458,2,0,2,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,Defender
1694393,2H,8731,21001,21,18,3,2,2,0,3,3,0,5,1,4,11,5,4,6,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,25,Defender
1694406,1H,13869,99661,15,9,6,1,0,1,4,2,2,1,1,0,5,2,3,8,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,Defender
1694415,2H,5629,122,16,11,5,6,3,3,1,1,0,1,0,1,12,5,4,2,2,2,2,0,1,0,0,3,0,3,0,0,0,0,0,0,17,ForwardSubstitute
1694409,2H,1598,3350,18,15,3,1,1,0,3,0,3,0,0,0,3,1,1,3,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,19,Midfielder
1694432,1H,1598,3269,26,20,6,2,0,2,1,0,1,1,0,1,2,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,Defender
1694433,2H,2413,13484,15,12,3,0,0,0,1,0,1,2,1,1,8,4,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,15,Midfielder
1694414,1H,7047,25408,30,26,4,2,2,0,2,2,0,2,1,1,8,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,Midfielder
1694422,2H,10451,8372,40,33,7,1,0,1,3,1,2,1,1,0,11,4,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,41,Midfielder
1694408,2H,9598,14771,11,9,2,0,0,0,0,0,0,6,4,2,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Defender
1694432,2H,1598,3290,9,8,1,0,0,0,0,0,0,2,1,1,6,2,4,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,9,ForwardSubstitute
1694402,2H,10962,8773,20,20,0,0,0,0,0,0,0,2,1,1,14,7,6,4,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,21,Midfielder
1694407,1H,10962,80019,5,3,2,0,0,0,1,0,1,2,1,1,8,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,Midfielder
1694412,2H,9598,69404,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MidfielderSubstitute
1694412,2H,9598,105376,5,5,0,0,0,0,0,0,0,4,0,4,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Forward
1694417,1H,8274,8433,8,7,1,0,0,0,2,2,0,2,2,0,5,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,Defender
1694392,2H,11944,83575,11,10,1,0,0,0,2,1,1,1,0,1,10,7,0,3,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,14,Defender
1694419,1H,7047,51343,11,10,1,0,0,0,0,0,0,2,2,0,10,2,8,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,14,Defender
1694427,1H,10962,8362,10,9,1,0,0,0,3,2,1,8,4,4,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,11,Defender
1694436,P,3148,14716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Defender
1694403,1H,3148,14716,57,51,6,1,1,0,9,4,5,1,1,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,62,Defender
1694430,2H,3148,14862,6,5,1,0,0,0,0,0,0,2,2,0,8,2,5,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,Midfielder
1694399,2H,2413,8277,28,24,4,3,1,2,2,1,1,0,0,0,9,7,2,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28,Defender
1694405,1H,13869,14817,10,6,4,1,0,1,0,0,0,5,3,2,12,9,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,12,Forward
1694411,1H,1598,8317,30,26,4,2,0,2,0,0,0,0,0,0,12,8,3,4,2,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,30,Midfielder
1694427,1H,10962,61988,22,18,4,1,0,1,2,1,1,6,4,2,11,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,Midfielder
1694394,2H,6697,49872,16,15,1,0,0,0,2,2,0,0,0,0,11,1,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,Midfielder
1694405,2H,3148,14862,13,11,2,2,1,1,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Midfielder
1694395,2H,11944,6165,7,3,4,1,0,1,0,0,0,2,0,2,7,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,ForwardSubstitute
1694396,2H,14496,78488,6,5,1,0,0,0,1,1,0,1,1,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,Goalkeeper
1694434,1H,9905,8126,18,15,3,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,21,Defender
1694407,2H,10962,8773,8,7,1,0,0,0,1,1,0,1,1,0,6,2,2,3,0,2,1,1,6,0,4,0,0,0,0,0,0,0,0,0,15,Midfielder
1694404,2H,14622,105606,13,13,0,0,0,0,0,0,0,3,3,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,MidfielderSubstitute
1694394,2H,4418,25804,18,16,2,2,1,1,1,1,0,0,0,0,9,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,Midfielder
1694433,2H,2413,8277,35,29,6,3,2,1,0,0,0,5,1,4,14,5,4,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,36,Defender
1694390,1H,11944,83574,9,8,1,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,Goalkeeper
1694404,2H,10962,61988,5,4,1,2,1,1,0,0,0,2,0,2,6,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Midfielder
1694414,1H,8274,8240,11,9,2,2,1,1,1,0,1,2,1,1,8,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Defender
1694426,1H,13869,14817,15,9,6,2,0,2,0,0,0,3,1,2,8,3,2,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,16,Forward
1694397,2H,2413,8292,24,22,2,2,1,1,1,1,0,1,0,1,3,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,Defender
1694413,1H,11555,82487,14,8,6,1,0,1,0,0,0,5,2,3,8,4,2,6,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,16,Defender
1694434,E2,13869,99452,5,5,0,0,0,0,0,0,0,2,1,1,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Forward
1694426,2H,13869,99446,16,13,3,0,0,0,1,0,1,3,2,1,4,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,18,Midfielder
1694430,2H,14496,82230,23,22,1,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,26,MidfielderSubstitute
1694392,1H,11944,84536,12,6,6,0,0,0,6,3,3,0,0,0,3,2,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,14,Defender
1694404,2H,14622,105380,2,2,0,0,0,0,0,0,0,2,0,2,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ForwardSubstitute
1694427,1H,10682,61963,24,22,2,0,0,0,1,1,0,3,1,2,5,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,Midfielder
1694431,1H,5629,37824,25,23,2,1,0,1,3,2,1,1,1,0,8,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,Defender
1694408,1H,4687,3289,13,12,1,0,0,0,0,0,0,3,2,1,3,1,1,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,19,Midfielder
1694423,2H,9109,65124,1,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,ForwardSubstitute
1694390,2H,11944,20596,3,2,1,1,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,MidfielderSubstitute
1694436,1H,3757,20458,30,27,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,33,Defender
1694409,1H,11555,82340,2,1,1,0,0,0,0,0,0,3,3,0,4,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,Defender
1694440,2H,9905,32597,10,7,3,1,0,1,0,0,0,0,0,0,3,0,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,11,ForwardSubstitute
1694393,1H,4418,31528,53,52,1,0,0,0,1,0,1,0,0,0,7,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,54,Midfielder
1694414,1H,7047,97,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,Goalkeeper
1694436,E1,3757,20628,5,2,3,0,0,0,1,1,0,2,2,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,Forward
1694401,1H,14358,101669,9,6,3,0,0,0,0,0,0,4,0,4,14,2,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,Forward
1694421,2H,9905,258162,15,10,5,2,1,1,1,0,1,0,0,0,4,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,MidfielderSubstitute
1694402,1H,10962,61988,13,13,0,0,0,0,0,0,0,0,0,0,6,2,1,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,16,Midfielder
1694411,1H,4687,32572,11,10,1,0,0,0,0,0,0,9,5,4,13,3,7,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14,Forward
1694440,1H,9905,37762,30,28,2,0,0,0,3,2,1,1,1,0,6,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,Midfielder
1694420,2H,9109,14703,20,16,4,2,0,2,1,1,0,0,0,0,11,5,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,21,Forward
1694426,1H,13869,14804,16,15,1,1,1,0,1,1,0,1,0,1,11,4,2,2,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,18,Midfielder
1694436,E1,3757,20468,6,5,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,7,Midfielder
1694398,2H,14496,16435,5,5,0,0,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,ForwardSubstitute
1694415,2H,5629,3429,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,Goalkeeper
1694411,2H,1598,3443,14,13,1,0,0,0,2,1,1,0,0,0,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,MidfielderSubstitute
1694394,2H,6697,49855,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,Goalkeeper
1694407,2H,10962,62235,1,0,1,0,0,0,1,0,1,4,2,2,3,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,ForwardSubstitute
1694433,2H,2413,7922,29,26,3,0,0,0,0,0,0,7,7,0,7,1,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,Defender
1694434,1H,9905,258162,37,34,3,1,0,1,2,2,0,2,1,1,16,7,6,1,2,0,0,0,3,0,0,2,1,1,1,0,0,0,0,0,38,Midfielder
1694399,1H,2413,7944,38,35,3,0,0,0,6,5,1,1,0,1,11,5,3,8,1,4,3,1,2,0,0,1,0,1,0,0,0,0,0,0,40,Forward
1694428,E2,9905,70389,4,3,1,1,1,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,7,Defender
1694435,1H,10682,8686,9,7,2,1,0,1,0,0,0,2,1,1,15,3,6,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9,Forward
1694439,2H,3148,14728,21,20,1,0,0,0,0,0,0,1,1,0,10,3,4,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,22,Midfielder
1694412,1H,1598,3350,59,53,6,1,1,0,5,3,2,0,0,0,13,3,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,62,Midfielder
1694418,1H,8274,62071,5,2,3,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Goalkeeper
1694435,2H,10682,77546,10,9,1,0,0,0,1,1,0,4,3,1,3,1,2,1,1,0,0,0,3,0,3,2,1,1,0,0,0,0,0,0,14,Defender
1694426,2H,6697,282772,11,6,5,0,0,0,0,0,0,2,0,2,6,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,ForwardSubstitute
1694436,E1,3148,14795,10,8,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,Defender
1694405,1H,13869,21097,15,11,4,0,0,0,2,2,0,2,2,0,2,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,19,Defender
1694431,2H,5629,38093,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,4,ForwardSubstitute
1694436,2H,3148,14716,48,45,3,1,0,1,6,5,1,0,0,0,5,2,0,1,1,0,0,0,4,0,5,1,0,1,0,0,0,0,0,0,54,Defender
1694392,1H,6697,49872,25,18,7,3,2,1,2,1,1,3,1,2,11,5,4,4,2,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,27,Midfielder
1694401,2H,14358,101583,14,13,1,0,0,0,1,0,1,2,0,2,3,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,Defender
1694422,1H,10451,37724,53,48,5,0,0,0,3,1,2,7,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,Defender
1694417,2H,8274,101666,11,9,2,2,0,2,0,0,0,1,0,1,5,4,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,MidfielderSubstitute
1694419,2H,7047,97,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,Goalkeeper
1694437,1H,4418,7858,29,26,3,2,2,0,0,0,0,1,0,1,4,1,0,7,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,30,Defender
1694425,1H,9109,14703,16,12,4,0,0,0,1,1,0,1,0,1,15,5,5,1,1,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,20,Forward
1694391,2H,6697,20465,13,8,5,2,0,2,0,0,0,1,1,0,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Defender
1694391,2H,6697,49876,61,55,6,0,0,0,7,5,2,4,3,1,4,1,2,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,61,Midfielder
1694398,1H,14496,21171,26,22,4,1,1,0,2,1,1,0,0,0,4,4,0,1,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,26,Midfielder
1694394,2H,4418,25437,6,5,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,MidfielderSubstitute
1694400,1H,14496,3813,12,9,3,0,0,0,1,0,1,0,0,0,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Forward
1694397,2H,2413,7922,20,18,2,0,0,0,0,0,0,6,5,1,4,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,Defender
1694397,2H,14358,101623,10,9,1,1,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,MidfielderSubstitute
1694417,2H,8274,8384,7,4,3,0,0,0,0,0,0,4,2,2,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Forward
1694402,1H,10962,11131,15,11,4,0,0,0,1,0,1,4,3,1,5,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,17,Defender
1694435,1H,10682,9615,31,30,1,0,0,0,1,1,0,3,2,1,2,0,2,1,1,0,0,0,2,0,2,1,0,1,0,0,0,0,1,0,34,Defender
1694396,1H,14496,144713,23,22,1,0,0,0,1,0,1,1,0,1,8,1,7,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,26,Midfielder
1694400,2H,2413,7964,50,44,6,4,2,2,2,0,2,0,0,0,7,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,51,Midfielder
1694428,1H,9598,3476,11,10,1,0,0,0,0,0,0,1,0,1,15,9,3,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,12,Midfielder
1694398,2H,14358,101623,34,33,1,1,0,1,0,0,0,0,0,0,8,0,5,2,2,1,1,0,2,0,0,3,1,2,1,0,0,0,0,0,35,MidfielderSubstitute
1694401,1H,10682,8278,13,10,3,0,0,0,1,1,0,2,2,0,21,12,7,0,0,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,16,Forward
1694411,2H,1598,7910,10,10,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Goalkeeper
1694417,2H,5629,48,16,14,2,0,0,0,1,0,1,1,1,0,8,3,4,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,26,Defender
1694402,2H,13869,99446,22,21,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,24,Midfielder
1694410,2H,11555,32582,18,18,0,0,0,0,1,1,0,5,3,2,6,1,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,19,Defender
1694434,E2,13869,14804,3,3,0,0,0,0,1,1,0,1,1,0,2,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,4,Midfielder
1694428,E2,9598,105376,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ForwardSubstitute
1694426,1H,13869,33032,20,13,7,2,0,2,1,1,0,1,0,1,11,5,2,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,23,Midfielder
1694417,1H,5629,37824,28,23,5,3,0,3,1,1,0,1,0,1,8,3,3,3,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,29,Defender
1694436,E1,3148,224593,6,6,0,1,1,0,0,0,0,2,2,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Defender
1694426,E2,13869,14817,2,1,1,0,0,0,0,0,0,3,2,1,6,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,Forward
1694432,1H,1598,70125,13,11,2,3,2,1,0,0,0,0,0,0,6,2,1,3,1,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,17,Forward
1694440,2H,4418,25804,21,18,3,1,0,1,0,0,0,1,1,0,14,8,4,0,1,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,25,Midfielder
1694406,2H,14622,105320,11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,Goalkeeper
1694399,2H,10682,136441,4,4,0,0,0,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0,5,0,4,0,0,0,0,0,0,0,1,0,10,Defender
1694391,2H,6697,21169,14,13,1,0,0,0,1,0,1,1,1,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,Midfielder
1694398,1H,14496,7960,13,12,1,0,0,0,1,1,0,3,1,2,4,0,2,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,13,Defender
1694410,2H,11555,82266,9,4,5,4,0,4,0,0,0,1,0,1,6,3,3,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,Forward
1694434,2H,9905,8126,10,9,1,0,0,0,1,1,0,1,1,0,4,2,2,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,12,Defender
1694402,2H,10962,8362,15,14,1,0,0,0,1,0,1,5,3,2,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,Defender
1694440,E2,4418,7936,4,2,2,0,0,0,1,0,1,2,2,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,Midfielder
1694426,E1,6697,20591,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,MidfielderSubstitute
